ID,Color,Size,Shape,Pattern,Material,Category
418,Blue,Medium,Square,Dotted,Wood,D
419,Purple,Small,Hexagon,Striped,Metal,C
420,Yellow,Large,Square,Dotted,Wood,B
421,Blue,Large,Triangle,Checked,Glass,A
422,Yellow,Small,Square,Checked,Wood,A
423,Blue,Small,Triangle,Solid,Plastic,D
424,Blue,Medium,Square,Striped,Glass,B
425,Green,Small,Triangle,Striped,Plastic,D
426,Blue,Large,Triangle,Checked,Metal,C
427,Red,Small,Square,Dotted,Plastic,A
428,Purple,Medium,Hexagon,Solid,Plastic,C
429,Purple,Medium,Circle,Dotted,Wood,B
430,Yellow,Medium,Hexagon,Dotted,Plastic,D
431,Blue,Medium,Square,Dotted,Glass,D
432,Red,Medium,Hexagon,Striped,Glass,D
433,Yellow,Small,Triangle,Checked,Metal,C
434,Green,Small,Circle,Striped,Glass,A
435,Yellow,Small,Square,Checked,Wood,C
436,Yellow,Small,Square,Solid,Metal,C
437,Blue,Medium,Square,Solid,Glass,B
438,Green,Large,Circle,Dotted,Wood,B
439,Yellow,Small,Triangle,Checked,Glass,B
440,Red,Large,Square,Checked,Glass,A
441,Red,Small,Hexagon,Checked,Plastic,A
442,Purple,Small,Square,Dotted,Glass,B
443,Green,Large,Square,Dotted,Glass,B
444,Green,Medium,Square,Solid,Wood,A
445,Purple,Small,Square,Striped,Wood,D
446,Yellow,Small,Triangle,Checked,Plastic,A
447,Green,Small,Hexagon,Checked,Glass,A
448,Red,Large,Triangle,Striped,Plastic,A
449,Red,Medium,Hexagon,Checked,Glass,B
450,Blue,Large,Square,Dotted,Metal,D
451,Green,Large,Circle,Dotted,Metal,A
452,Yellow,Medium,Triangle,Checked,Plastic,B
453,Purple,Large,Circle,Dotted,Plastic,C
454,Purple,Medium,Triangle,Dotted,Plastic,C
455,Yellow,Small,Square,Checked,Wood,A
456,Blue,Medium,Triangle,Solid,Wood,C
457,Purple,Small,Square,Striped,Wood,D
458,Green,Large,Triangle,Dotted,Plastic,C
459,Blue,Large,Square,Solid,Glass,C
460,Green,Small,Square,Dotted,Metal,D
461,Red,Large,Hexagon,Dotted,Plastic,A
462,Blue,Medium,Square,Striped,Wood,A
463,Purple,Small,Hexagon,Dotted,Wood,D
464,Blue,Large,Square,Striped,Plastic,D
465,Blue,Small,Circle,Striped,Plastic,D
466,Blue,Medium,Square,Striped,Wood,C
467,Blue,Medium,Circle,Solid,Glass,D
468,Green,Large,Circle,Checked,Wood,B
469,Red,Medium,Square,Solid,Wood,C
470,Yellow,Small,Circle,Checked,Plastic,A
471,Blue,Medium,Hexagon,Checked,Glass,A
472,Purple,Small,Triangle,Striped,Wood,A
473,Blue,Small,Square,Dotted,Wood,C
474,Purple,Medium,Circle,Striped,Metal,B
475,Green,Large,Square,Dotted,Plastic,D
476,Purple,Medium,Hexagon,Checked,Metal,D
477,Yellow,Small,Square,Striped,Metal,A
478,Red,Small,Square,Dotted,Wood,A
479,Purple,Medium,Circle,Solid,Plastic,C
480,Purple,Large,Hexagon,Dotted,Glass,B
481,Red,Large,Triangle,Striped,Wood,D
482,Yellow,Small,Triangle,Solid,Glass,C
483,Blue,Small,Circle,Dotted,Glass,D
484,Purple,Large,Square,Dotted,Plastic,A
485,Red,Medium,Circle,Dotted,Metal,D
486,Green,Small,Circle,Dotted,Plastic,B
487,Red,Small,Circle,Dotted,Glass,B
488,Green,Large,Square,Solid,Wood,A
489,Yellow,Medium,Hexagon,Checked,Glass,B
490,Blue,Large,Circle,Solid,Wood,B
491,Red,Medium,Square,Solid,Wood,C
492,Purple,Medium,Hexagon,Solid,Plastic,D
493,Yellow,Medium,Circle,Checked,Glass,A
494,Red,Small,Triangle,Striped,Metal,A
495,Purple,Large,Hexagon,Checked,Glass,A
496,Red,Large,Circle,Solid,Glass,A
497,Green,Medium,Hexagon,Dotted,Metal,A
498,Red,Small,Hexagon,Dotted,Plastic,B
499,Red,Small,Hexagon,Solid,Glass,C
500,Red,Large,Hexagon,Dotted,Glass,A
501,Yellow,Small,Hexagon,Solid,Wood,C
502,Red,Small,Hexagon,Dotted,Glass,C
503,Purple,Medium,Circle,Checked,Metal,B
504,Green,Small,Triangle,Striped,Wood,A
505,Green,Medium,Square,Striped,Plastic,B
506,Red,Large,Hexagon,Checked,Wood,A
507,Yellow,Small,Square,Checked,Metal,B
508,Yellow,Large,Circle,Solid,Metal,C
509,Purple,Large,Hexagon,Solid,Wood,A
510,Red,Small,Triangle,Solid,Plastic,D
511,Green,Small,Square,Dotted,Wood,C
512,Yellow,Large,Hexagon,Solid,Plastic,D
513,Red,Small,Circle,Checked,Wood,C
514,Yellow,Medium,Triangle,Striped,Metal,B
515,Yellow,Medium,Square,Dotted,Glass,A
516,Green,Small,Square,Solid,Glass,C
517,Blue,Large,Hexagon,Dotted,Plastic,B
518,Purple,Small,Triangle,Dotted,Plastic,A
519,Purple,Small,Triangle,Solid,Plastic,A
520,Green,Large,Triangle,Dotted,Metal,C
521,Yellow,Large,Triangle,Striped,Wood,A
522,Red,Medium,Circle,Checked,Metal,C
523,Yellow,Large,Triangle,Checked,Glass,A
524,Green,Medium,Square,Striped,Plastic,D
525,Purple,Large,Square,Dotted,Wood,B
526,Yellow,Small,Circle,Solid,Glass,D
527,Purple,Medium,Square,Dotted,Glass,C
528,Red,Medium,Square,Striped,Glass,D
529,Purple,Medium,Triangle,Dotted,Metal,C
530,Purple,Small,Square,Checked,Plastic,A
531,Blue,Small,Circle,Dotted,Glass,A
532,Blue,Small,Triangle,Striped,Plastic,C
533,Blue,Small,Hexagon,Checked,Metal,D
534,Purple,Small,Triangle,Dotted,Glass,A
535,Green,Medium,Circle,Dotted,Metal,B
536,Purple,Small,Triangle,Checked,Metal,A
537,Green,Medium,Triangle,Solid,Plastic,B
538,Green,Small,Circle,Checked,Glass,D
539,Blue,Large,Triangle,Solid,Metal,B
540,Yellow,Medium,Circle,Striped,Glass,B
541,Red,Large,Circle,Striped,Plastic,B
542,Blue,Medium,Hexagon,Checked,Metal,B
543,Blue,Large,Square,Checked,Plastic,A
544,Yellow,Small,Square,Striped,Glass,B
545,Red,Small,Triangle,Solid,Glass,A
546,Purple,Small,Triangle,Striped,Plastic,B
547,Purple,Medium,Hexagon,Checked,Wood,C
548,Blue,Large,Hexagon,Striped,Metal,D
549,Red,Small,Hexagon,Checked,Glass,B
550,Blue,Large,Circle,Checked,Glass,C
551,Green,Large,Hexagon,Striped,Metal,B
552,Blue,Small,Hexagon,Solid,Plastic,B
553,Blue,Small,Triangle,Dotted,Plastic,B
554,Purple,Large,Hexagon,Striped,Plastic,C
555,Purple,Small,Circle,Dotted,Wood,D
556,Purple,Small,Circle,Striped,Wood,C
557,Green,Small,Triangle,Dotted,Glass,D
558,Purple,Medium,Hexagon,Solid,Plastic,B
559,Red,Large,Hexagon,Solid,Metal,A
560,Yellow,Large,Circle,Striped,Glass,B
561,Red,Medium,Hexagon,Checked,Metal,D
562,Red,Large,Hexagon,Dotted,Glass,C
563,Purple,Small,Hexagon,Checked,Wood,B
564,Yellow,Large,Square,Checked,Glass,C
565,Yellow,Small,Triangle,Checked,Wood,C
566,Yellow,Medium,Square,Solid,Glass,C
567,Green,Small,Triangle,Striped,Plastic,B
568,Purple,Large,Circle,Striped,Metal,C
569,Yellow,Large,Hexagon,Solid,Plastic,C
570,Green,Large,Triangle,Solid,Glass,B
571,Blue,Medium,Square,Striped,Glass,C
572,Blue,Medium,Hexagon,Checked,Glass,B
573,Green,Large,Circle,Dotted,Wood,D
574,Green,Small,Triangle,Dotted,Metal,D
575,Purple,Medium,Triangle,Dotted,Metal,D
576,Purple,Large,Triangle,Checked,Glass,C
577,Blue,Large,Hexagon,Striped,Glass,A
578,Yellow,Medium,Square,Solid,Wood,A
579,Blue,Medium,Square,Striped,Plastic,C
580,Yellow,Medium,Triangle,Checked,Plastic,A
581,Yellow,Small,Circle,Solid,Metal,B
582,Purple,Small,Circle,Checked,Wood,A
583,Red,Large,Square,Dotted,Glass,C
584,Red,Medium,Circle,Dotted,Metal,C
585,Green,Small,Square,Checked,Wood,B
586,Purple,Medium,Triangle,Solid,Plastic,D
587,Yellow,Large,Square,Solid,Wood,C
588,Red,Small,Square,Striped,Plastic,B
589,Yellow,Small,Triangle,Dotted,Wood,A
590,Red,Small,Circle,Striped,Metal,A
591,Red,Large,Square,Striped,Plastic,B
592,Red,Medium,Square,Checked,Metal,B
593,Purple,Small,Triangle,Checked,Metal,C
594,Blue,Large,Circle,Striped,Plastic,A
595,Yellow,Medium,Square,Dotted,Plastic,B
596,Purple,Large,Triangle,Checked,Glass,A
597,Purple,Medium,Square,Striped,Glass,B
598,Purple,Large,Hexagon,Striped,Glass,A
599,Purple,Medium,Triangle,Striped,Metal,D
600,Purple,Small,Circle,Striped,Metal,C
601,Green,Medium,Circle,Striped,Glass,A
602,Yellow,Large,Circle,Striped,Metal,D
603,Purple,Large,Circle,Checked,Metal,A
604,Yellow,Medium,Square,Dotted,Plastic,A
605,Green,Small,Square,Striped,Plastic,D
606,Green,Small,Circle,Solid,Metal,A
607,Yellow,Medium,Circle,Checked,Glass,A
608,Red,Medium,Circle,Checked,Wood,C
609,Blue,Large,Square,Striped,Glass,D
610,Red,Small,Circle,Checked,Wood,D
611,Red,Medium,Circle,Striped,Glass,B
612,Red,Small,Hexagon,Dotted,Plastic,A
613,Purple,Medium,Hexagon,Dotted,Metal,C
614,Green,Medium,Circle,Checked,Metal,A
615,Red,Small,Triangle,Checked,Plastic,A
616,Green,Medium,Circle,Solid,Wood,B
617,Yellow,Medium,Hexagon,Checked,Wood,A
618,Blue,Large,Triangle,Solid,Wood,C
619,Yellow,Medium,Triangle,Dotted,Plastic,C
620,Yellow,Medium,Circle,Dotted,Wood,B
621,Purple,Medium,Hexagon,Striped,Plastic,A
622,Blue,Large,Hexagon,Dotted,Glass,C
623,Yellow,Small,Triangle,Solid,Glass,A
624,Yellow,Large,Circle,Checked,Plastic,A
625,Blue,Large,Square,Striped,Metal,A
626,Blue,Small,Square,Solid,Glass,B
627,Yellow,Large,Hexagon,Checked,Wood,A
628,Blue,Small,Square,Striped,Plastic,C
629,Yellow,Large,Hexagon,Dotted,Wood,A
630,Yellow,Small,Hexagon,Solid,Wood,C
631,Purple,Medium,Hexagon,Checked,Metal,A
632,Red,Large,Square,Striped,Wood,C
633,Yellow,Large,Hexagon,Striped,Metal,C
634,Green,Large,Triangle,Dotted,Glass,A
635,Red,Large,Circle,Checked,Plastic,A
636,Red,Medium,Circle,Dotted,Wood,C
637,Red,Large,Hexagon,Dotted,Plastic,D
638,Purple,Medium,Circle,Checked,Wood,B
639,Yellow,Medium,Square,Checked,Plastic,D
640,Purple,Medium,Square,Checked,Wood,D
641,Yellow,Medium,Circle,Solid,Wood,A
642,Purple,Small,Square,Checked,Wood,B
643,Purple,Small,Circle,Striped,Wood,D
644,Green,Large,Circle,Dotted,Wood,A
645,Purple,Small,Circle,Solid,Wood,D
646,Blue,Small,Hexagon,Checked,Wood,D
647,Green,Large,Circle,Solid,Wood,A
648,Purple,Large,Hexagon,Checked,Wood,A
649,Red,Large,Circle,Solid,Plastic,A
650,Blue,Small,Circle,Dotted,Metal,B
651,Blue,Small,Circle,Dotted,Wood,D
652,Blue,Large,Square,Striped,Metal,A
653,Green,Medium,Hexagon,Striped,Wood,C
654,Purple,Large,Hexagon,Checked,Wood,D
655,Purple,Medium,Circle,Dotted,Plastic,C
656,Red,Medium,Circle,Solid,Glass,B
657,Red,Large,Square,Solid,Glass,A
658,Blue,Large,Square,Solid,Plastic,C
659,Red,Large,Square,Striped,Metal,B
660,Green,Small,Hexagon,Solid,Glass,A
661,Purple,Medium,Hexagon,Striped,Plastic,C
662,Blue,Small,Hexagon,Striped,Plastic,C
663,Red,Small,Circle,Checked,Glass,B
664,Green,Large,Hexagon,Solid,Metal,A
665,Green,Small,Triangle,Solid,Plastic,A
666,Red,Large,Triangle,Dotted,Wood,C
667,Purple,Medium,Square,Checked,Metal,C
668,Red,Large,Hexagon,Dotted,Metal,C
669,Blue,Small,Triangle,Checked,Glass,A
670,Red,Small,Square,Solid,Glass,B
671,Green,Large,Hexagon,Striped,Wood,B
672,Red,Large,Circle,Striped,Plastic,A
673,Purple,Small,Triangle,Striped,Glass,D
674,Yellow,Medium,Circle,Striped,Glass,B
675,Red,Medium,Hexagon,Striped,Metal,C
676,Purple,Large,Triangle,Dotted,Glass,D
677,Purple,Medium,Hexagon,Checked,Glass,D
678,Green,Small,Circle,Solid,Glass,B
679,Purple,Large,Triangle,Dotted,Glass,D
680,Purple,Small,Circle,Checked,Metal,D
681,Purple,Small,Hexagon,Striped,Wood,B
682,Purple,Medium,Hexagon,Checked,Wood,B
683,Blue,Large,Circle,Checked,Plastic,D
684,Blue,Large,Triangle,Striped,Glass,C
685,Green,Medium,Circle,Striped,Metal,A
686,Red,Small,Hexagon,Striped,Plastic,D
687,Purple,Small,Circle,Solid,Plastic,D
688,Red,Small,Hexagon,Striped,Wood,C
689,Red,Small,Circle,Solid,Metal,D
690,Green,Large,Triangle,Striped,Metal,D
691,Purple,Large,Triangle,Solid,Metal,A
692,Purple,Medium,Circle,Checked,Wood,A
693,Yellow,Medium,Circle,Dotted,Wood,A
694,Red,Large,Triangle,Checked,Wood,B
695,Red,Large,Hexagon,Checked,Wood,B
696,Blue,Small,Triangle,Striped,Wood,A
697,Yellow,Small,Hexagon,Solid,Glass,A
698,Blue,Medium,Circle,Dotted,Glass,B
699,Blue,Large,Circle,Striped,Metal,C
700,Blue,Medium,Hexagon,Striped,Plastic,D
701,Green,Large,Circle,Striped,Metal,D
702,Green,Small,Hexagon,Checked,Plastic,A
703,Blue,Medium,Square,Solid,Wood,C
704,Yellow,Medium,Triangle,Solid,Plastic,B
705,Red,Large,Square,Dotted,Metal,A
706,Yellow,Small,Hexagon,Solid,Metal,C
707,Purple,Medium,Triangle,Solid,Plastic,C
708,Green,Small,Hexagon,Striped,Glass,C
709,Red,Medium,Triangle,Striped,Wood,B
710,Red,Small,Triangle,Checked,Wood,B
711,Purple,Large,Triangle,Striped,Metal,D
712,Purple,Medium,Triangle,Striped,Glass,D
713,Blue,Medium,Hexagon,Striped,Plastic,C
714,Green,Small,Triangle,Striped,Wood,C
715,Green,Small,Triangle,Checked,Glass,B
716,Yellow,Medium,Square,Striped,Wood,D
717,Blue,Large,Circle,Dotted,Glass,C
718,Blue,Small,Circle,Dotted,Glass,D
719,Blue,Small,Square,Dotted,Metal,D
720,Blue,Small,Square,Dotted,Wood,C
721,Green,Medium,Hexagon,Striped,Plastic,B
722,Green,Medium,Hexagon,Dotted,Metal,C
723,Blue,Medium,Hexagon,Striped,Metal,C
724,Yellow,Medium,Square,Checked,Plastic,D
725,Red,Large,Square,Dotted,Metal,C
726,Red,Large,Triangle,Solid,Glass,B
727,Yellow,Medium,Hexagon,Dotted,Glass,C
728,Blue,Large,Hexagon,Dotted,Wood,B
729,Green,Small,Hexagon,Striped,Wood,B
730,Red,Small,Circle,Dotted,Plastic,D
731,Purple,Small,Triangle,Solid,Wood,A
732,Purple,Medium,Hexagon,Striped,Glass,A
733,Yellow,Small,Hexagon,Striped,Plastic,D
734,Blue,Large,Hexagon,Checked,Plastic,C
735,Red,Medium,Circle,Checked,Wood,D
736,Blue,Large,Circle,Dotted,Glass,B
737,Red,Small,Square,Checked,Plastic,A
738,Yellow,Small,Triangle,Checked,Glass,D
739,Yellow,Small,Square,Checked,Glass,C
740,Purple,Medium,Triangle,Striped,Glass,D
741,Blue,Large,Circle,Striped,Wood,A
742,Purple,Medium,Hexagon,Striped,Metal,D
743,Blue,Medium,Square,Checked,Metal,D
744,Purple,Small,Hexagon,Striped,Plastic,A
745,Green,Medium,Square,Checked,Glass,B
746,Green,Medium,Circle,Striped,Wood,B
747,Green,Small,Circle,Striped,Glass,A
748,Green,Medium,Circle,Solid,Glass,D
749,Red,Small,Square,Dotted,Wood,A
750,Green,Small,Triangle,Checked,Metal,B
751,Yellow,Small,Square,Solid,Glass,C
752,Yellow,Small,Triangle,Striped,Glass,D
753,Red,Medium,Square,Checked,Metal,B
754,Green,Small,Square,Striped,Wood,D
755,Green,Small,Circle,Dotted,Plastic,A
756,Green,Medium,Hexagon,Solid,Metal,C
757,Purple,Medium,Hexagon,Dotted,Plastic,A
758,Blue,Large,Triangle,Solid,Plastic,C
759,Purple,Medium,Hexagon,Striped,Metal,D
760,Blue,Medium,Square,Dotted,Glass,D
761,Green,Large,Square,Dotted,Plastic,A
762,Green,Medium,Circle,Striped,Plastic,C
763,Purple,Medium,Circle,Dotted,Wood,C
764,Purple,Medium,Hexagon,Checked,Glass,D
765,Blue,Medium,Triangle,Solid,Plastic,A
766,Yellow,Large,Hexagon,Solid,Wood,C
767,Blue,Medium,Hexagon,Solid,Glass,D
768,Purple,Medium,Hexagon,Checked,Metal,B
769,Purple,Large,Hexagon,Solid,Metal,A
770,Red,Small,Square,Striped,Wood,B
771,Purple,Large,Triangle,Dotted,Metal,A
772,Red,Small,Square,Checked,Plastic,D
773,Yellow,Large,Triangle,Solid,Glass,C
774,Blue,Large,Circle,Striped,Plastic,C
775,Blue,Medium,Hexagon,Dotted,Plastic,C
776,Red,Small,Square,Dotted,Metal,A
777,Blue,Medium,Triangle,Checked,Plastic,D
778,Purple,Small,Circle,Checked,Metal,B
779,Green,Large,Circle,Checked,Glass,D
780,Red,Large,Hexagon,Striped,Glass,B
781,Blue,Small,Triangle,Striped,Plastic,A
782,Red,Medium,Square,Checked,Wood,A
783,Red,Medium,Hexagon,Solid,Metal,B
784,Green,Medium,Square,Dotted,Metal,B
785,Purple,Medium,Circle,Dotted,Plastic,B
786,Red,Large,Square,Striped,Metal,D
787,Blue,Large,Square,Dotted,Metal,B
788,Yellow,Large,Hexagon,Solid,Wood,A
789,Red,Large,Square,Dotted,Wood,A
790,Red,Large,Hexagon,Striped,Plastic,C
791,Green,Medium,Circle,Striped,Wood,B
792,Purple,Medium,Hexagon,Solid,Plastic,D
793,Yellow,Medium,Hexagon,Solid,Glass,D
794,Blue,Medium,Triangle,Dotted,Plastic,D
795,Yellow,Large,Square,Dotted,Glass,C
796,Blue,Large,Circle,Striped,Plastic,A
797,Purple,Large,Hexagon,Solid,Metal,D
798,Blue,Small,Circle,Solid,Wood,A
799,Green,Medium,Triangle,Solid,Glass,C
800,Green,Medium,Square,Dotted,Plastic,B
801,Green,Large,Hexagon,Solid,Wood,B
802,Green,Medium,Square,Striped,Plastic,B
803,Yellow,Medium,Triangle,Striped,Wood,D
804,Purple,Large,Triangle,Dotted,Wood,B
805,Blue,Small,Circle,Checked,Plastic,D
806,Blue,Small,Hexagon,Dotted,Glass,C
807,Green,Small,Circle,Checked,Glass,C
808,Green,Large,Triangle,Solid,Metal,D
809,Red,Medium,Square,Dotted,Wood,A
810,Purple,Large,Circle,Striped,Metal,B
811,Yellow,Large,Circle,Solid,Metal,B
812,Blue,Medium,Square,Striped,Plastic,B
813,Red,Small,Circle,Solid,Plastic,D
814,Red,Small,Square,Dotted,Plastic,C
815,Blue,Large,Hexagon,Checked,Wood,B
816,Yellow,Small,Square,Solid,Plastic,C
817,Red,Large,Hexagon,Checked,Plastic,B
818,Red,Large,Square,Solid,Wood,B
819,Purple,Medium,Triangle,Striped,Wood,D
820,Yellow,Medium,Triangle,Striped,Glass,A
821,Red,Medium,Hexagon,Solid,Plastic,D
822,Yellow,Large,Hexagon,Checked,Plastic,B
823,Blue,Medium,Triangle,Dotted,Plastic,B
824,Green,Small,Hexagon,Dotted,Glass,A
825,Red,Small,Square,Striped,Plastic,C
826,Purple,Large,Square,Dotted,Glass,C
827,Blue,Large,Triangle,Striped,Metal,B
828,Yellow,Medium,Circle,Dotted,Glass,C
829,Blue,Large,Square,Solid,Metal,B
830,Red,Large,Hexagon,Striped,Plastic,A
831,Yellow,Small,Circle,Striped,Metal,A
832,Green,Small,Circle,Solid,Glass,B
833,Blue,Medium,Square,Striped,Wood,A
834,Red,Large,Square,Do